order_id,pincode,district,state,city_tier,payment_mode,order_value,product_category,is_first_order,device_type,order_hour,address_char_length,has_landmark_keyword,estimated_delivery_days,zone_complexity,returned
e65723fd-5c4a-4f27-aa3f-b3fe48aeff4c,283147,Meerut,Uttar Pradesh,2,COD,405.33,other,True,mobile,22,48,True,4,low,0
30170acf-2cc7-4b23-9ca7-f5182488ceb7,638472,Madurai,Tamil Nadu,3,prepaid,269.02,other,False,mobile,10,26,True,5,low,0
0e6390fc-cca6-49dc-9823-30a571121f23,122829,Haryana District,Haryana,1,COD,1361.04,electronics,False,mobile,9,42,False,2,low,0
956ee4a9-f228-46c1-8163-c8e0596385d9,490340,Indore,Madhya Pradesh,2,COD,852.83,other,False,mobile,8,36,True,6,low,0
2f9942d3-2f8e-40ef-a810-c34b31d2f066,768211,Bhubaneswar,Odisha,2,COD,727.38,electronics,False,mobile,15,47,True,3,medium,0
53bf3d16-9646-4635-a589-f1e2d13977fa,753561,Rourkela,Odisha,2,prepaid,413.08,apparel,False,mobile,17,27,True,3,medium,0
f28d1b71-c73a-4352-a9dc-96b1d629a51f,208101,Allahabad,Uttar Pradesh,2,COD,858.93,electronics,False,desktop,18,47,True,6,low,0
6136584a-7eea-4d2b-b1d4-248c989ae8b4,147942,Bathinda,Punjab,2,COD,1203.98,other,False,desktop,9,22,True,5,low,0
e57ef657-69d2-4a43-8d74-a69baa93ff01,416569,Pune,Maharashtra,2,prepaid,880.21,apparel,False,mobile,15,13,True,4,low,0
ff4c8888-dfeb-444d-8fd4-e88de268cb07,500493,Guntur,Andhra Pradesh,1,prepaid,2669.4,grocery,True,desktop,13,27,False,1,low,0
036f1db7-b317-4d3b-b418-e25a7082fad7,273539,Meerut,Uttar Pradesh,2,COD,558.57,apparel,False,mobile,14,23,True,5,low,0
8b3df20d-2eb7-4fc2-9d42-3d46bfbaac2b,158417,Bathinda,Punjab,3,COD,523.13,electronics,False,mobile,16,51,True,8,low,0
0d892716-bafe-47ad-afed-95a66352d3cd,670125,Kozhikode,Kerala,3,COD,393.39,grocery,False,mobile,19,52,True,6,low,0
0d417ccf-1ccc-4450-ae23-f6e98bd1776a,431641,Nagpur,Maharashtra,2,COD,520.14,apparel,True,mobile,12,49,True,3,low,0
16fc66f0-b0bc-42ae-a5eb-4fdca95918d4,131996,Haryana District,Haryana,3,COD,708.83,other,True,mobile,11,25,True,7,low,1
bc77d0b9-9d80-4fa7-bade-8f30ff82c666,794090,Meghalaya District,Meghalaya,3,COD,624.23,apparel,False,mobile,10,25,True,6,high,1
4c050bef-90db-4641-9e5a-c978ec1009bd,122829,Haryana District,Haryana,1,COD,449.61,apparel,False,mobile,22,26,False,2,low,0
1154678c-80c9-48e3-a19a-815dc09bb22d,751510,Berhampur,Odisha,2,COD,492.43,apparel,True,mobile,20,22,True,4,medium,0
2e899271-f117-44a4-9b0d-7371084f3d3f,452123,Bhopal,Madhya Pradesh,2,COD,1254.24,apparel,True,mobile,19,34,True,6,low,0
5d222017-8196-4f1a-a9ff-68dc0e8e33d3,560581,Belgaum,Karnataka,1,COD,722.73,electronics,False,mobile,20,26,False,3,low,0
a7999bb0-9401-441c-b2db-912d7972a255,244942,Uttarakhand District,Uttarakhand,2,prepaid,257.63,grocery,False,mobile,10,15,True,6,medium,1
d38b55ba-fc53-4029-88ae-92d5eae34bd9,462778,Gwalior,Madhya Pradesh,2,COD,481.43,other,False,mobile,7,32,True,6,low,1
7534db83-d9d6-4721-a8ca-4a635e41c130,381879,Ahmedabad,Gujarat,3,COD,655.5,electronics,False,mobile,10,25,True,8,low,0
14ba1647-7d90-4a92-927c-ff07f8e2a8af,838788,Bhagalpur,Bihar,3,COD,218.96,apparel,False,mobile,13,46,True,6,low,0
85741e5e-7781-43f1-90c7-c21354b0064f,283147,Meerut,Uttar Pradesh,2,COD,782.51,apparel,False,mobile,23,46,True,6,low,1
22f22a4c-6521-49d8-a702-1eb396db6334,609494,Tiruchirappalli,Tamil Nadu,3,COD,1347.5,apparel,True,mobile,12,27,True,7,low,0
f65a4b64-1abf-44b3-9dba-80d27078eb3e,250481,Uttarakhand District,Uttarakhand,2,prepaid,436.9,apparel,False,mobile,10,24,True,6,medium,0
aaadf82e-8b41-4961-86c0-76bfca308b4c,791547,Arunachal Pradesh District,Arunachal Pradesh,3,COD,305.66,electronics,False,mobile,12,47,True,8,high,0
152fb5b8-186b-486b-93db-12ee7521aa3d,839265,Muzaffarpur,Bihar,3,COD,1232.74,apparel,True,mobile,12,50,True,5,low,0
4bc48cc5-f92b-4a48-af3d-4b600a0932a7,575265,Belgaum,Karnataka,2,COD,697.98,apparel,False,mobile,19,27,True,3,low,0
72ecbc34-b7bb-4554-8664-8b197e9ea471,147942,Bathinda,Punjab,2,prepaid,404.0,apparel,False,mobile,3,40,True,6,low,0
ea81db00-eae7-4567-99d5-cd77b405c455,226052,Varanasi,Uttar Pradesh,1,COD,556.11,apparel,False,desktop,9,39,False,2,low,0
beb0500c-845f-4769-b7c8-6acab1c9eb6a,457255,Gwalior,Madhya Pradesh,3,prepaid,2572.85,apparel,True,mobile,20,40,True,5,low,0
ac2535fd-d332-4059-a51a-80c3705e20cf,416462,Thane,Maharashtra,2,prepaid,513.4,electronics,False,desktop,23,48,True,4,low,0
efa7b92b-5f7d-4c1a-8f48-81688d47fbcf,625294,Tiruchirappalli,Tamil Nadu,2,COD,762.24,electronics,True,mobile,8,30,True,5,low,1
4ad45936-4ee7-4500-a588-0c045de1dca8,479239,Ujjain,Madhya Pradesh,3,COD,784.08,electronics,True,desktop,18,48,True,8,low,0
92a4949d-74fa-4d6a-b605-0d436a207447,600751,Madurai,Tamil Nadu,1,prepaid,887.26,electronics,False,desktop,9,26,False,2,low,0
85056012-ccb2-4a45-82c1-c0d822f84701,700905,Kolkata,West Bengal,1,prepaid,928.3,other,False,mobile,12,26,False,1,low,0
888ddb39-23f4-49fb-9690-911290e05740,522149,Visakhapatnam,Andhra Pradesh,2,COD,408.41,electronics,True,desktop,19,23,True,6,low,1
b80672ce-e8d1-446b-86c0-1f6d3e6def88,243695,Meerut,Uttar Pradesh,2,prepaid,479.07,other,False,mobile,0,31,True,5,low,0
bd7a87e9-06c9-4ae2-8374-6ec7befd3e16,831324,Darbhanga,Bihar,2,COD,201.84,other,False,desktop,19,30,True,3,low,0
55bd3a89-506b-4e53-b5b0-f7dc00c6155b,800105,Gaya,Bihar,2,COD,728.81,apparel,True,mobile,0,30,True,4,low,1
a2c8eb3a-25e5-45de-a5db-4c8da9a5f489,144052,Bathinda,Punjab,2,prepaid,1040.1,apparel,True,mobile,15,51,True,6,low,0
228b6d8d-c353-46ea-a791-5493e0b8a623,342336,Ajmer,Rajasthan,2,COD,200.0,grocery,True,mobile,11,48,True,3,low,0
fc4521cb-dbda-42d9-a122-038569b39486,506500,Visakhapatnam,Andhra Pradesh,2,COD,1686.03,apparel,True,mobile,21,38,True,4,low,0
c5428a71-c308-4f85-b001-5ad35ec9dff0,456484,Jabalpur,Madhya Pradesh,2,COD,901.48,apparel,True,desktop,20,22,True,5,low,1
2363577c-266a-416a-9dd8-c32a2c3c7960,110026,South Delhi,Delhi,1,prepaid,637.98,electronics,False,mobile,14,28,False,2,low,0
d515c18a-215b-403c-a5ec-dc3127d3f293,445998,Solapur,Maharashtra,3,COD,555.37,grocery,False,desktop,10,14,True,5,low,1
d3fc9d75-042a-4aea-a08d-7dec63941288,223502,Meerut,Uttar Pradesh,3,COD,1183.98,apparel,False,mobile,10,50,True,7,low,0
fbda0d4f-b9f7-4172-bbde-6e37aff4fc1d,157441,Amritsar,Punjab,3,prepaid,426.5,other,False,mobile,13,25,True,8,low,0
50e2fcdb-4cbb-4d42-bbd8-2751ae305e57,522536,Visakhapatnam,Andhra Pradesh,2,COD,551.94,grocery,False,mobile,10,22,True,5,low,0
e1fac77d-4c67-4911-9c96-fb8597e21d39,264240,Meerut,Uttar Pradesh,3,COD,380.21,apparel,False,mobile,17,42,True,6,low,0
9f5e1fc1-2662-4421-aaea-20ab10f39903,248197,Uttarakhand District,Uttarakhand,2,prepaid,263.04,apparel,False,mobile,17,30,True,5,medium,0
b41f15c9-ae01-4888-8304-df36dcac8ebe,444285,Mumbai,Maharashtra,3,COD,762.26,apparel,True,mobile,22,39,True,5,low,0
4d583c58-9cd0-45f2-bf16-9a659d749fc8,761631,Bhubaneswar,Odisha,3,COD,447.58,electronics,True,mobile,17,47,True,7,medium,1
9af0eedc-61f6-45e1-8389-305cb24f96fa,560988,Bengaluru Urban,Karnataka,1,prepaid,571.88,other,False,desktop,19,28,False,1,low,0
f54f980e-70f7-4540-90f4-b385acf8851d,754292,Cuttack,Odisha,3,prepaid,1596.2,electronics,True,mobile,8,29,True,7,medium,0
b6e14c1c-5fe2-4e90-8c86-a9a1c51f3d89,380247,Surat,Gujarat,1,COD,853.11,apparel,False,desktop,14,37,False,1,low,0
393bf073-5e83-4097-82e9-dc26ac92cc9c,122345,Haryana District,Haryana,1,COD,226.69,grocery,True,desktop,11,41,False,2,low,0
7f477767-2315-4162-a15b-56b4c828f0f5,160392,Ludhiana,Punjab,2,COD,374.78,electronics,False,mobile,13,25,True,4,low,0
24c1ae5e-63a4-481b-bb4b-3e7ed4b03b75,180251,Jammu and Kashmir District,Jammu and Kashmir,2,COD,532.65,apparel,False,mobile,16,27,True,5,high,0
b50f7af0-1e88-4fb1-9df6-d6bf56894001,717345,Kolkata,West Bengal,3,prepaid,618.13,electronics,False,mobile,7,24,True,8,low,0
8af9fe2b-2e93-41fe-8f7c-5175ab630735,257673,Meerut,Uttar Pradesh,3,COD,848.81,other,False,desktop,8,49,True,7,low,0
40df1fe2-24a6-428e-93e6-dc0dbb43cda9,121719,Haryana District,Haryana,1,COD,820.21,electronics,False,mobile,23,41,False,2,low,1
755a2f9a-b449-4abc-bf66-7ff2a61aafe1,616924,Tiruchirappalli,Tamil Nadu,3,prepaid,463.72,apparel,False,mobile,12,22,True,8,low,0
2b959e7c-5399-45f4-bc27-00b5e30c3159,827553,Jharkhand District,Jharkhand,2,COD,849.58,apparel,False,mobile,18,21,True,3,medium,0
e6a32b4c-e21e-4cef-a91f-44f09963e831,851838,Patna,Bihar,3,COD,1124.33,apparel,False,mobile,18,47,True,7,low,0
c27302bf-d0cd-481c-9660-f29d3920c107,769342,Berhampur,Odisha,2,COD,1099.99,grocery,False,mobile,10,48,True,4,medium,0
da7b37d2-a9dd-4277-b628-0cf90f15c803,201283,Kanpur,Uttar Pradesh,1,prepaid,358.85,other,True,mobile,8,28,False,1,low,0
14b4421f-a5fc-439c-92c2-e9068941efdc,834852,Patna,Bihar,2,prepaid,1076.84,apparel,False,mobile,21,14,True,4,low,0
4cf4c3a0-48b2-4955-9e5d-6c38a7ab61ad,495853,Chhattisgarh District,Chhattisgarh,2,prepaid,1422.5,grocery,False,mobile,13,27,True,3,medium,0
6e7b193d-1790-4c8e-9b47-0ca7a5a4383a,581989,Mangalore,Karnataka,3,prepaid,1301.14,apparel,True,mobile,13,48,True,6,low,1
fa046eb6-1731-411c-8ee6-b6ec6532d738,440978,Pune,Maharashtra,2,prepaid,425.63,apparel,False,desktop,11,26,True,4,low,0
d549e449-2c52-4a8b-b256-fbc6dbb8ab88,411819,Solapur,Maharashtra,1,prepaid,270.66,other,False,mobile,1,39,False,1,low,0
80f303c8-093c-4713-bf5b-04f753a4cedc,395988,Rajkot,Gujarat,2,prepaid,433.65,apparel,True,mobile,17,48,True,3,low,0
4fa7ba29-61b1-4746-a615-cdfdb4109c9b,339466,Ajmer,Rajasthan,3,prepaid,1219.55,apparel,True,mobile,2,27,True,5,low,1
437c43d1-6979-4f62-8d25-bd885c4d99cb,500018,Karimnagar,Telangana,1,prepaid,1174.04,electronics,False,mobile,13,27,False,3,low,0
6b19b519-e99a-497c-90ee-0a2238d13be0,500018,Karimnagar,Telangana,1,prepaid,439.75,other,True,desktop,21,24,False,2,low,0
d4e9ecc8-315c-42fe-9ffe-993d38f91407,718793,Howrah,West Bengal,3,prepaid,1121.23,other,False,mobile,10,29,True,7,low,1
7a8c765f-f4fa-4c46-90d4-db4124cb6124,751510,Berhampur,Odisha,2,prepaid,423.34,electronics,False,mobile,20,22,True,5,medium,0
d1c02cd4-b53b-47a7-9ecd-24ca2402537c,400976,Aurangabad,Maharashtra,1,COD,590.61,apparel,False,mobile,14,38,False,1,low,0
323191de-8730-4793-8dc3-6b8e73d6b2ea,322322,Kota,Rajasthan,3,COD,373.44,other,False,desktop,12,27,True,6,low,0
d5cbbcf0-6ebb-49cb-a106-8e9fb9f26ce5,403328,Goa District,Goa,3,prepaid,1917.2,other,False,mobile,11,16,True,8,medium,0
0616577b-e91f-49e3-9d55-39273980abd5,734704,Kolkata,West Bengal,2,COD,598.48,grocery,False,mobile,11,50,True,5,low,1
2196f49b-68c7-40c0-8783-d608664ebc65,573822,Belgaum,Karnataka,3,prepaid,1321.4,other,True,mobile,19,23,True,6,low,1
5892919d-81fd-4353-927e-f9f55666412c,490722,Bhopal,Madhya Pradesh,2,COD,531.15,apparel,False,mobile,1,26,True,3,low,0
834606b2-8ac4-4e29-a5e2-09085acdc757,822553,Darbhanga,Bihar,3,COD,1259.58,apparel,False,mobile,11,30,True,7,low,0
a9328c29-b3e9-4ba3-81ef-95002a779c5c,512987,Tirupati,Andhra Pradesh,3,COD,278.54,electronics,False,mobile,11,49,True,6,low,0
702f2c6c-f686-44c8-abf8-01cdf7e8d1ff,475185,Bhopal,Madhya Pradesh,3,COD,670.96,apparel,True,mobile,21,23,True,7,low,1
702aef31-896f-436e-8430-ed4692f52f0d,257312,Uttarakhand District,Uttarakhand,3,prepaid,965.57,apparel,True,mobile,12,31,True,7,medium,0
d1378b1c-dd61-46c3-984e-8153d2247b33,826643,Jharkhand District,Jharkhand,2,COD,265.62,electronics,False,mobile,20,38,True,3,medium,0
8fdd24b0-e1b3-4982-80ef-44183310f4e7,495570,Chhattisgarh District,Chhattisgarh,2,prepaid,550.88,grocery,False,mobile,8,14,True,6,medium,0
61092d00-caf6-4d6f-8924-9a172ac96832,560889,Belgaum,Karnataka,1,COD,1059.68,apparel,True,mobile,13,23,False,2,low,0
88c74b46-9281-4fbe-96b0-e7aa8cf4a017,620762,Chennai,Tamil Nadu,2,COD,1025.91,electronics,True,mobile,17,23,True,3,low,1
82cf2a37-a5ad-4e3b-b8b3-c6592dc67443,492100,Bhopal,Madhya Pradesh,2,prepaid,424.5,electronics,False,mobile,19,30,True,5,low,0
e050f1af-3457-4413-9f38-224375c31b19,126215,Haryana District,Haryana,3,prepaid,345.47,other,False,desktop,18,47,True,6,low,0
6605791d-1be4-45ab-8410-d8b0fa0dab5d,839265,Muzaffarpur,Bihar,3,COD,481.59,apparel,True,mobile,10,22,True,7,low,0
3dda0e90-9c9a-4059-90d3-66dcd9b4e447,515505,Vijayawada,Andhra Pradesh,3,prepaid,922.1,other,False,mobile,13,28,True,5,low,0
2277e4ae-1ae4-4403-9300-0acccabc1f84,490786,Chhattisgarh District,Chhattisgarh,2,prepaid,367.41,grocery,False,mobile,11,23,True,3,medium,0
670ee34b-bff3-43b0-a0be-6d1b29c587f1,483229,Ujjain,Madhya Pradesh,3,prepaid,1178.98,other,False,mobile,21,36,True,6,low,0
a20ddcab-d05e-4d2f-827e-57875b3867f3,282458,Lucknow,Uttar Pradesh,2,COD,451.72,other,False,mobile,12,15,True,5,low,1
7d1cb5e5-9f3e-4f08-8cf9-abcb06c52e38,831226,Jharkhand District,Jharkhand,2,COD,307.61,other,False,mobile,18,26,True,5,medium,0
c21a2b3f-45bb-498f-bd17-e5fa50c3e073,605679,Coimbatore,Tamil Nadu,2,prepaid,418.89,apparel,True,mobile,11,15,True,6,low,0
21dde2c3-c65c-4322-8974-3c3a995cdfcb,620121,Tiruchirappalli,Tamil Nadu,2,COD,1095.9,electronics,False,mobile,16,28,True,5,low,0
bdf43a1d-0477-46ff-bfb6-40d5be961a7c,123827,Haryana District,Haryana,3,COD,653.55,other,False,desktop,23,29,True,6,low,0
a822b38c-77e7-49c8-8c2e-930e494c560e,691445,Kozhikode,Kerala,2,COD,306.26,apparel,False,mobile,19,47,True,4,low,0
be3f1b29-e45b-4ae5-9113-5b5fb77deb20,506186,Tirupati,Andhra Pradesh,2,prepaid,600.08,grocery,True,desktop,8,24,True,3,low,1
ab3eab51-dd9b-4ed0-97ff-d7b4c8508115,380259,Vadodara,Gujarat,1,COD,843.28,electronics,True,mobile,18,41,False,2,low,0
0f6f9f06-a886-4762-bc35-ac881803e5b8,849483,Darbhanga,Bihar,3,COD,534.34,apparel,True,mobile,18,40,True,8,low,0
e24180cb-ebf0-49e4-b7d1-b4557f354e02,313885,Ajmer,Rajasthan,2,COD,234.79,apparel,True,mobile,17,39,True,5,low,1
175c9f06-7d8d-459c-8f4a-c243ebea9c79,283373,Meerut,Uttar Pradesh,2,COD,1151.68,apparel,False,mobile,10,30,True,6,low,1
ba737827-543b-4624-b28b-2a894122d38d,248990,Varanasi,Uttar Pradesh,2,COD,534.48,apparel,False,mobile,14,50,True,4,low,0
4e738f31-b41c-479a-a2f7-e5ba6e94e170,416569,Pune,Maharashtra,2,prepaid,659.58,apparel,True,mobile,7,27,True,4,low,0
4eb461be-a598-44e5-839d-d568241333f0,474801,Gwalior,Madhya Pradesh,2,COD,546.28,apparel,False,mobile,9,24,True,5,low,1
4a673826-9e5a-4e0a-a0ed-6b6a97666375,708674,Howrah,West Bengal,3,COD,200.0,other,True,desktop,8,51,True,8,low,0
911c6690-c5f6-4d16-a6da-fe45dedd5d07,221111,Allahabad,Uttar Pradesh,2,COD,1018.82,apparel,False,mobile,23,13,True,6,low,0
f76c33c6-8230-4bc8-9c67-d8951725db70,519624,Vijayawada,Andhra Pradesh,3,COD,544.91,electronics,False,mobile,19,50,True,8,low,0
05c62049-d59c-40e1-9ba5-96b53158aeb4,247237,Uttarakhand District,Uttarakhand,2,COD,401.18,apparel,True,mobile,21,13,True,3,medium,0
9a103990-d4e7-446d-95f4-58b08c86f96f,560116,Mangalore,Karnataka,1,prepaid,426.1,other,False,desktop,22,27,False,1,low,0
5b8b6c8d-57bc-4494-8d26-c1970915ba89,500018,Karimnagar,Telangana,1,prepaid,1015.55,electronics,False,mobile,20,42,False,2,low,0
2a639b34-11ea-4c35-9d11-08846bce8791,519987,Guntur,Andhra Pradesh,3,prepaid,1607.54,other,False,mobile,23,48,True,5,low,0
464c9e38-1b9f-4d6a-94cb-19d1ec62dfed,122164,Haryana District,Haryana,1,prepaid,545.81,apparel,False,mobile,8,40,False,3,low,0
9721181e-e17e-4a99-b77f-86283554d58d,695568,Kochi,Kerala,2,COD,809.66,electronics,False,mobile,7,31,True,5,low,1
a257dfd8-c485-4200-abf6-d89f05f9d943,535663,Visakhapatnam,Andhra Pradesh,3,COD,501.4,grocery,True,mobile,14,38,True,8,low,1
5dbc8cf7-c109-4490-9c44-9c31e31f862f,110143,Central Delhi,Delhi,1,COD,798.55,grocery,False,mobile,21,38,False,2,low,1
212b08a1-1130-45fb-a494-a493c9d87311,211921,Kanpur,Uttar Pradesh,2,COD,681.14,apparel,False,mobile,21,13,True,6,low,0
339890fd-af38-408d-8995-2fb240747ef8,193168,Jammu and Kashmir District,Jammu and Kashmir,3,COD,630.88,electronics,True,mobile,1,40,True,6,high,1
00643154-99da-4b11-a1c4-09c780668d74,691997,Thiruvananthapuram,Kerala,2,COD,1207.29,other,True,mobile,11,27,True,3,low,0
48c63043-2747-47ef-9ad7-a57e1122ac22,627369,Coimbatore,Tamil Nadu,3,prepaid,552.81,apparel,False,mobile,14,24,True,6,low,0
b8a97f1b-6944-4c51-afe7-6792809c3459,249318,Allahabad,Uttar Pradesh,3,prepaid,250.46,electronics,False,mobile,9,25,True,7,low,0
0ed4a550-e6e7-4b74-9ee8-811889fb62e7,601642,Chennai,Tamil Nadu,3,COD,939.51,grocery,False,mobile,23,16,True,6,low,0
5d3c8663-3d1f-4c8a-8bea-2fd1d6f81def,561271,Mangalore,Karnataka,3,COD,1362.33,electronics,False,mobile,11,37,True,6,low,0
a0a513bf-93a0-4418-a4b3-655f3004a8ec,454171,Jabalpur,Madhya Pradesh,3,COD,916.24,grocery,False,mobile,12,26,True,8,low,0
7aed42eb-f81d-44c6-83f1-edaec1daa0a8,221227,Allahabad,Uttar Pradesh,2,prepaid,931.45,electronics,False,desktop,9,41,True,6,low,0
89d66b75-73af-4b6b-8bc4-b220831745c2,229432,Meerut,Uttar Pradesh,3,COD,675.7,electronics,False,mobile,11,26,True,6,low,1
3a3a46e7-155c-42e9-9f0d-c28d0ca13648,122829,Haryana District,Haryana,1,prepaid,988.2,apparel,True,desktop,20,29,False,2,low,0
3bf7393c-9d4c-40c9-94ea-0059324079d0,600284,Madurai,Tamil Nadu,1,prepaid,386.81,grocery,False,desktop,4,38,False,2,low,0
97ba4c9e-7d16-45b4-92b5-8dd56c0e2945,257291,Varanasi,Uttar Pradesh,3,COD,834.22,apparel,False,mobile,14,31,True,7,low,0
479ea93f-cb3b-4bfc-ab7d-424ad745c2f4,624629,Chennai,Tamil Nadu,3,COD,679.4,apparel,True,mobile,22,49,True,7,low,1
5e0a031a-68b3-4fab-9fe7-eb38d21545d3,725513,South 24 Parganas,West Bengal,3,COD,467.25,grocery,True,mobile,20,22,True,7,low,0
26780e03-7dfd-4ba7-ad5a-c337a5e0d726,151076,Bathinda,Punjab,2,COD,316.91,other,False,mobile,8,42,True,5,low,1
c8bad27e-9c6a-48ae-a168-b54f42b500f3,391804,Vadodara,Gujarat,3,COD,536.19,apparel,False,mobile,19,31,True,8,low,1
aa17cb6c-2904-46ae-b8a3-91c0fe7f3e53,411819,Solapur,Maharashtra,1,prepaid,438.47,electronics,True,mobile,5,23,False,2,low,0
2c26ddbd-42b7-429c-b736-716e5f3ecb3b,395988,Rajkot,Gujarat,2,COD,740.72,other,False,mobile,18,36,True,6,low,0
3266ec8d-4f7d-4206-8c71-1aae81445a4e,201283,Kanpur,Uttar Pradesh,1,prepaid,1145.74,electronics,False,mobile,22,39,False,2,low,0
0b1317c6-fb2b-49e5-864a-2ea31e99ce98,420887,Mumbai,Maharashtra,3,COD,1043.26,other,False,mobile,0,32,True,5,low,1
f9d08356-7b8e-4442-90d8-af6cb05fba63,235384,Agra,Uttar Pradesh,3,COD,406.44,other,False,mobile,14,25,True,7,low,0
fbd8b700-70e0-49ca-8bd2-a0fe1ccaf7bb,492316,Chhattisgarh District,Chhattisgarh,2,COD,1190.21,electronics,True,mobile,13,16,True,3,medium,0
9a365abc-3d7c-4ab7-b7d5-c751f20091be,462778,Gwalior,Madhya Pradesh,2,prepaid,885.62,grocery,False,desktop,19,37,True,5,low,0
7b97dc9f-c0c2-4de4-97b2-9c4306e1382b,700905,Kolkata,West Bengal,1,prepaid,752.95,apparel,True,mobile,13,42,False,3,low,0
358dc080-5066-41ee-9cad-b4a93bc88124,494311,Chhattisgarh District,Chhattisgarh,3,prepaid,714.74,other,False,mobile,8,51,True,6,medium,0
2a284e8d-b92c-498e-9c9a-daf469c983cf,416144,Pune,Maharashtra,2,COD,1458.1,electronics,False,mobile,22,22,True,5,low,0
023b2f2c-ecbb-4285-b2bb-5dde56442ef8,832199,Jharkhand District,Jharkhand,3,COD,240.17,other,False,desktop,9,48,True,5,medium,0
4188f4d2-e7a0-485d-bfad-4cd792fbabdb,827606,Gaya,Bihar,2,COD,581.81,electronics,False,mobile,21,30,True,3,low,1
dffcdaa4-d6e4-418c-87a1-a0d9a8993f01,434793,Solapur,Maharashtra,3,prepaid,617.25,grocery,False,desktop,6,48,True,6,low,0
e0bc0d8d-2fa1-46e3-bfd1-382fa4c45b11,253636,Uttarakhand District,Uttarakhand,3,prepaid,376.72,apparel,False,mobile,11,50,True,5,medium,0
bb75865d-44da-4df7-9c7e-d67f4e95e2b0,201807,Meerut,Uttar Pradesh,1,prepaid,632.19,apparel,True,desktop,15,26,False,2,low,0
7c737c68-bde5-40c3-b453-7d1570d6a68d,560581,Belgaum,Karnataka,1,COD,1037.69,apparel,False,desktop,11,36,False,1,low,0
d2fabc01-90a1-474e-bcf0-1308f5683f7f,532457,Nellore,Andhra Pradesh,3,COD,1049.27,other,False,desktop,11,26,True,6,low,0
636ae532-a245-4abc-b74c-047a10a1862e,823926,Muzaffarpur,Bihar,2,COD,447.41,apparel,True,mobile,5,46,True,4,low,0
1f3146ac-b71d-4fea-ac5c-953a9ac62ce0,641374,Salem,Tamil Nadu,2,COD,2252.19,apparel,False,mobile,21,50,True,5,low,0
fc895e24-e722-4ad2-bad2-1c0999372ba1,819232,Gaya,Bihar,3,prepaid,1167.53,electronics,True,mobile,11,49,True,7,low,0
6c745dbc-0561-4943-9989-8817f4c4f68b,411819,Solapur,Maharashtra,1,COD,649.63,grocery,True,mobile,11,26,False,3,low,0
3382f9bc-5ba5-4203-90f0-7c9bcd092e09,702628,North 24 Parganas,West Bengal,3,prepaid,1641.3,grocery,False,desktop,17,37,True,6,low,0
ee4208e9-ce24-45a4-99da-cea577e57374,408694,Solapur,Maharashtra,3,COD,780.2,apparel,True,mobile,19,23,True,8,low,1
4fbb4f94-8832-4645-969b-b6033cafaacd,509374,Nizamabad,Telangana,3,prepaid,762.97,grocery,True,mobile,16,23,True,7,low,1
9a275a39-52e4-45bd-8069-e89b6c23019c,691814,Kozhikode,Kerala,2,prepaid,415.45,apparel,False,mobile,10,54,True,4,low,0
e42846db-dfbf-41a6-9b80-8cb78bf8fff6,502367,Hyderabad,Telangana,3,COD,622.29,apparel,False,mobile,20,36,True,7,low,0
702a77f9-e64e-4324-a356-2ffb8b1c87b7,472457,Indore,Madhya Pradesh,3,prepaid,668.44,electronics,True,mobile,13,38,True,5,low,0
e7b0fc4f-197c-4459-b587-3de3d676c3d7,413357,Nagpur,Maharashtra,2,COD,724.36,other,True,mobile,9,41,True,5,low,0
b2309866-f112-4ff6-bf09-305a89a6ef21,800016,Darbhanga,Bihar,2,prepaid,824.25,other,False,mobile,4,27,True,5,low,1
18297774-1565-4188-b0e2-e8810341e7f6,500018,Karimnagar,Telangana,1,COD,613.74,apparel,False,mobile,15,40,False,3,low,0
ee4a3613-80c6-4803-ab33-63f154d96f09,254811,Allahabad,Uttar Pradesh,3,COD,771.58,electronics,False,mobile,7,48,True,6,low,0
4b98b288-3efa-428e-a7e1-55da767badd2,247237,Uttarakhand District,Uttarakhand,2,COD,756.52,other,False,mobile,16,31,True,4,medium,0
00e02793-1834-4dc5-b7f5-6104c80e3ba9,832668,Muzaffarpur,Bihar,3,COD,1245.03,grocery,False,mobile,10,26,True,6,low,0
229720df-4e93-4b92-abf2-0eaeb6228e50,410721,Solapur,Maharashtra,3,COD,1269.92,grocery,False,mobile,12,49,True,6,low,0
ef227c0c-5589-4f6a-bdde-e416c1910dd3,400976,Aurangabad,Maharashtra,1,prepaid,599.99,grocery,False,mobile,17,37,False,3,low,0
d2ae42a3-130b-48c1-90de-878f48929f08,465754,Jabalpur,Madhya Pradesh,3,prepaid,860.98,apparel,True,mobile,9,49,True,7,low,0
85bc5673-b1fd-4f2c-bc91-794cc83fb599,637132,Chennai,Tamil Nadu,3,COD,1462.22,grocery,True,mobile,11,51,True,7,low,0
8cb774a5-6fe4-40b2-8a9c-3acf0629814a,763020,Cuttack,Odisha,3,COD,636.03,apparel,True,mobile,18,51,True,7,medium,0
cafc4482-ff9d-4844-868f-1b4835fc4bb2,801176,Patna,Bihar,3,COD,2871.56,apparel,False,mobile,19,27,True,6,low,1
f8efd09e-a75d-45e4-a5e6-a9b93ffa3bc4,328686,Ajmer,Rajasthan,3,prepaid,949.26,grocery,False,mobile,15,15,True,7,low,0
